tweet_id,timestamp,source,rating_numerator,rating_denominator,name,dog_stage,jpg_url,dog_type,conf_level,retweet_count,favorite_count
699775878809702401,2016-02-17 02:02:25,Twitter for iPhone,11.0,10.0,Fillup,,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,Dandie dinmont,0.271683,538,1799
699691744225525762,2016-02-16 20:28:06,Twitter for iPhone,5.0,10.0,Dave,,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,Unknown,0.0,4147,9437
699446877801091073,2016-02-16 04:15:05,Twitter for iPhone,12.0,10.0,Archie,,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,Pembroke,0.9694,2394,5497
699434518667751424,2016-02-16 03:25:58,Twitter for iPhone,12.0,10.0,None,pupper,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,Golden retriever,0.836572,464,2024
699423671849451520,2016-02-16 02:42:52,Twitter for iPhone,10.0,10.0,None,,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,Pug,0.99786,287,1249
699413908797464576,2016-02-16 02:04:04,Twitter for iPhone,11.0,10.0,Miley,,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,Samoyed,0.517479,569,1927
699370870310113280,2016-02-15 23:13:03,Twitter for iPhone,11.0,10.0,Calbert,,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,Cairn,0.337557,391,1746
699323444782047232,2016-02-15 20:04:36,Twitter for iPhone,10.0,10.0,None,,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,Labrador retriever,0.309696,783,2890
699088579889332224,2016-02-15 04:31:20,Twitter for iPhone,3.0,10.0,Charl,,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,Unknown,0.0,561,2081
699079609774645248,2016-02-15 03:55:41,Twitter for iPhone,8.0,10.0,Reagan,,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,Schipperke,0.667324,570,2254
699072405256409088,2016-02-15 03:27:04,Twitter for iPhone,12.0,10.0,None,,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,Shih-tzu,0.599587,1076,2710
699036661657767936,2016-02-15 01:05:02,Twitter for iPhone,13.0,10.0,None,pupper,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,Chihuahua,0.222943,1088,2397
698989035503689728,2016-02-14 21:55:47,Twitter for iPhone,13.0,10.0,Oliver,,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,Norfolk terrier,0.24634,876,3075
698953797952008193,2016-02-14 19:35:46,Twitter for iPhone,11.0,10.0,CeCe,,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,Italian greyhound,0.382378,824,2477
698907974262222848,2016-02-14 16:33:40,Twitter for iPhone,10.0,10.0,None,,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,German short-haired pointer,0.983131,553,2332
698710712454139905,2016-02-14 03:29:49,Twitter for iPhone,10.0,10.0,Cuddles,,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,Samoyed,0.329895,616,2263
698703483621523456,2016-02-14 03:01:06,Twitter for iPhone,7.0,10.0,Rusty,,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,Brittany spaniel,0.931963,335,1323
698635131305795584,2016-02-13 22:29:29,Twitter for iPhone,12.0,10.0,None,,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,Samoyed,0.15846400000000002,312,1199
698549713696649216,2016-02-13 16:50:04,Twitter for iPhone,9.0,10.0,Claude,,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,French bulldog,0.998544,558,2148
698355670425473025,2016-02-13 03:59:01,Twitter for iPhone,10.0,10.0,Jessiga,,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,Pug,0.990191,394,1701
698342080612007937,2016-02-13 03:05:01,Twitter for iPhone,11.0,10.0,Maximus,,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,Boxer,0.8830479999999999,868,2072
698262614669991936,2016-02-12 21:49:15,Twitter for iPhone,11.0,10.0,Franklin,,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,Italian greyhound,0.107948,1793,4392
698195409219559425,2016-02-12 17:22:12,Twitter for iPhone,9.0,10.0,Beau,,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,Labrador retriever,0.64369,5438,15490
698178924120031232,2016-02-12 16:16:41,Twitter for iPhone,10.0,10.0,Lily,,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,Chesapeake bay retriever,0.351868,674,2586
697995514407682048,2016-02-12 04:07:53,Twitter for iPhone,11.0,10.0,None,,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,Staffordshire bullterrier,0.280222,305,1408
697990423684476929,2016-02-12 03:47:39,Twitter for iPhone,11.0,10.0,Doug,,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,Pembroke,0.984783,1167,3011
697943111201378304,2016-02-12 00:39:39,Twitter for iPhone,10.0,10.0,Cassie,,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,Great dane,0.126924,613,2195
697881462549430272,2016-02-11 20:34:41,Twitter for iPhone,10.0,10.0,Carter,,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,Unknown,0.0,1054,2774
697616773278015490,2016-02-11 03:02:54,Twitter for iPhone,11.0,10.0,None,pupper,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,Lhasa,0.521931,921,2890
697596423848730625,2016-02-11 01:42:02,Twitter for iPhone,11.0,10.0,None,pupper,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,Shetland sheepdog,0.621668,1131,2769
697575480820686848,2016-02-11 00:18:49,Twitter for iPhone,8.0,10.0,Ole,,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,Whippet,0.119805,452,1882
697482927769255936,2016-02-10 18:11:03,Twitter for iPhone,11.0,10.0,Blipson,,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,Unknown,0.0,598,2232
697270446429966336,2016-02-10 04:06:43,Twitter for iPhone,10.0,10.0,Bentley,,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,Toy poodle,0.880014,1712,4338
697259378236399616,2016-02-10 03:22:44,Twitter for iPhone,8.0,10.0,None,,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,Great dane,0.999223,900,3036
697255105972801536,2016-02-10 03:05:46,Twitter for iPhone,10.0,10.0,Charlie,,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,Great dane,0.173989,1052,2842
697242256848379904,2016-02-10 02:14:42,Twitter for iPhone,10.0,10.0,Oakley,,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,Eskimo dog,0.0635328,615,2323
696900204696625153,2016-02-09 03:35:31,Twitter for iPhone,12.0,10.0,Rosie,,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,Chihuahua,0.297735,933,2913
696894894812565505,2016-02-09 03:14:25,Twitter for iPhone,9.0,10.0,None,,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,Appenzeller,0.665628,615,2166
696886256886657024,2016-02-09 02:40:05,Twitter for iPhone,12.0,10.0,None,,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,Kuvasz,0.383941,1626,4441
696877980375769088,2016-02-09 02:07:12,Twitter for iPhone,9.0,10.0,Misty,pupper,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,Unknown,0.0,636,2257
696754882863349760,2016-02-08 17:58:03,Twitter for iPhone,10.0,10.0,Reptar,,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,Toy poodle,0.0983781,328,1369
696713835009417216,2016-02-08 15:14:57,Twitter for iPhone,9.0,10.0,Trevith,pupper,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,Chesapeake bay retriever,0.321589,583,2170
696488710901260288,2016-02-08 00:20:23,Twitter for iPhone,12.0,10.0,None,,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,Briard,0.369063,925,2304
696405997980676096,2016-02-07 18:51:43,Twitter for iPhone,7.0,10.0,Berb,,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,Borzoi,0.132845,1050,2921
695816827381944320,2016-02-06 03:50:33,Twitter for iPhone,11.0,10.0,None,,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,Pomeranian,0.382234,1051,2755
695794761660297217,2016-02-06 02:22:53,Twitter for iPhone,13.0,10.0,Wyatt,,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,Samoyed,0.962139,706,2914
695629776980148225,2016-02-05 15:27:17,Twitter for iPhone,8.0,10.0,Calvin,,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,Old english sheepdog,0.693857,1890,4191
695446424020918272,2016-02-05 03:18:42,Twitter for iPhone,12.0,10.0,None,,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,Basenji,0.748904,1649,4087
695409464418041856,2016-02-05 00:51:51,Twitter for iPhone,10.0,10.0,Bob,,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,Pug,0.997445,3236,7976
695314793360662529,2016-02-04 18:35:39,Twitter for iPhone,10.0,10.0,Colin,,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,Maltese dog,0.678547,1295,3331
695095422348574720,2016-02-04 04:03:57,Twitter for iPhone,12.0,10.0,None,pupper,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,Papillon,0.227784,550,2450
695074328191332352,2016-02-04 02:40:08,Twitter for iPhone,11.0,10.0,Lorenzo,pupper,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,Shih-tzu,0.5101060000000001,990,2603
695064344191721472,2016-02-04 02:00:27,Twitter for iPhone,4.0,10.0,None,,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,Unknown,0.0,527,1473
695051054296211456,2016-02-04 01:07:39,Twitter for iPhone,6.0,10.0,Brian,,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,Boston bull,0.761454,715,2428
694905863685980160,2016-02-03 15:30:43,Twitter for iPhone,10.0,10.0,Archie,,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,Unknown,0.0,834,2532
694669722378485760,2016-02-02 23:52:22,Twitter for iPhone,12.0,10.0,Phil,,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,Unknown,0.0,13053,32955
694352839993344000,2016-02-02 02:53:12,Twitter for iPhone,10.0,10.0,Oliviér,,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,Australian terrier,0.407886,539,1877
694329668942569472,2016-02-02 01:21:07,Twitter for iPhone,9.0,10.0,Grady,pupper,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,Boxer,0.99006,449,1818
694206574471057408,2016-02-01 17:11:59,Twitter for iPhone,10.0,10.0,None,,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,Shih-tzu,0.352547,1848,3810
694183373896572928,2016-02-01 15:39:48,Twitter for iPhone,9.0,10.0,Lola,,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,Pekinese,0.08087000000000001,842,2705
694001791655137281,2016-02-01 03:38:15,Twitter for iPhone,11.0,10.0,Chester,,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,Pembroke,0.769999,923,3135
693942351086120961,2016-01-31 23:42:03,Twitter for iPhone,10.0,10.0,Kobe,,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,Groenendael,0.550796,328,1619
693647888581312512,2016-01-31 04:11:58,Twitter for iPhone,7.0,10.0,None,,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,Unknown,0.0,517,2473
693642232151285760,2016-01-31 03:49:30,Twitter for iPhone,9.0,10.0,Freddery,,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,Scottish deerhound,0.111893,376,2346
693629975228977152,2016-01-31 03:00:47,Twitter for iPhone,12.0,10.0,None,pupper,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,Pug,0.841987,719,2256
693622659251335168,2016-01-31 02:31:43,Twitter for iPhone,10.0,10.0,None,,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,Malamute,0.449298,336,1417
693590843962331137,2016-01-31 00:25:18,Twitter for iPhone,3.0,10.0,Phil,pupper,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,Unknown,0.0,1776,4652
693486665285931008,2016-01-30 17:31:20,Twitter for iPhone,11.0,10.0,Lincoln,,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,Unknown,0.0,565,1623
693280720173801472,2016-01-30 03:52:58,Twitter for iPhone,10.0,10.0,Sadie,,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,Labrador retriever,0.340008,1121,3082
693262851218264065,2016-01-30 02:41:58,Twitter for iPhone,11.0,10.0,None,pupper,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,Golden retriever,0.989333,452,2042
693231807727280129,2016-01-30 00:38:37,Twitter for iPhone,9.0,10.0,Bodie,,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,Vizsla,0.8764129999999999,669,2649
693155686491000832,2016-01-29 19:36:08,Twitter for iPhone,12.0,10.0,Dunkin,,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,Shih-tzu,0.69748,2890,7255
693109034023534592,2016-01-29 16:30:45,Twitter for iPhone,11.0,10.0,None,,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,Cocker spaniel,0.740013,549,1558
693095443459342336,2016-01-29 15:36:45,Twitter for iPhone,10.0,10.0,Milo,pupper,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,Yorkshire terrier,0.033487800000000005,404,1698
692919143163629568,2016-01-29 03:56:12,Twitter for iPhone,9.0,10.0,None,,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,Saint bernard,0.612635,696,2493
692905862751522816,2016-01-29 03:03:25,Twitter for iPhone,10.0,10.0,Wally,pupper,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,Mexican hairless,0.162638,790,2232
692901601640583168,2016-01-29 02:46:29,Twitter for iPhone,10.0,10.0,None,,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,Soft-coated wheaten terrier,0.403496,536,1612
692894228850999298,2016-01-29 02:17:12,Twitter for iPhone,10.0,10.0,Tupawc,,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,German short-haired pointer,0.876977,713,2080
692828166163931137,2016-01-28 21:54:41,Twitter for iPhone,12.0,10.0,None,pupper,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,Samoyed,0.985857,795,2654
692752401762250755,2016-01-28 16:53:37,Twitter for iPhone,13.0,10.0,None,pupper,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,Samoyed,0.471276,3294,6267
692568918515392513,2016-01-28 04:44:32,Twitter for iPhone,12.0,10.0,Chester,,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,Golden retriever,0.636845,1392,4029
692535307825213440,2016-01-28 02:30:58,Twitter for iPhone,10.0,10.0,Amber,,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,Pug,0.41309,1232,2901
692530551048294401,2016-01-28 02:12:04,Twitter for iPhone,10.0,10.0,Cody,,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,Siberian husky,0.486428,368,1697
692417313023332352,2016-01-27 18:42:06,Twitter for iPhone,7.0,10.0,Herschel,pupper,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,Unknown,0.0,3131,8641
692187005137076224,2016-01-27 03:26:56,Twitter for iPhone,12.0,10.0,None,,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,Siberian husky,0.810592,744,2332
692158366030913536,2016-01-27 01:33:08,Twitter for iPhone,10.0,10.0,Edgar,,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,Pug,0.956565,718,1970
692017291282812928,2016-01-26 16:12:33,Twitter for iPhone,9.0,10.0,Kingsley,,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,Tibetan terrier,0.247565,869,2671
691820333922455552,2016-01-26 03:09:55,Twitter for iPhone,8.0,10.0,Brockly,,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,Unknown,0.0,1489,3644
691756958957883396,2016-01-25 22:58:05,Twitter for iPhone,10.0,10.0,None,,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,Saint bernard,0.342571,884,2596
691675652215414786,2016-01-25 17:35:00,Twitter for iPhone,10.0,10.0,Richie,,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,Chihuahua,0.182898,459,1795
691483041324204033,2016-01-25 04:49:38,Twitter for iPhone,5.0,10.0,None,,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,Bloodhound,0.886232,500,2197
691459709405118465,2016-01-25 03:16:56,Twitter for iPhone,12.0,10.0,Leo,,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,Shetland sheepdog,0.5512060000000001,1019,3723
691444869282295808,2016-01-25 02:17:57,Twitter for iPhone,12.0,10.0,Bailey,,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,Bernese mountain dog,0.767563,750,2432
691321916024623104,2016-01-24 18:09:23,Twitter for iPhone,11.0,10.0,Molly,,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,Rottweiler,0.508981,599,2379
691096613310316544,2016-01-24 03:14:07,Twitter for iPhone,11.0,10.0,None,,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,Borzoi,0.441269,792,2756
691090071332753408,2016-01-24 02:48:07,Twitter for iPhone,12.0,10.0,None,,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,Unknown,0.0,305,1604
690959652130045952,2016-01-23 18:09:53,Twitter for iPhone,11.0,10.0,None,,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,Golden retriever,0.862964,1112,3307
690938899477221376,2016-01-23 16:47:25,Twitter for iPhone,10.0,10.0,None,,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,Unknown,0.0,1745,3764
690932576555528194,2016-01-23 16:22:17,Twitter for iPhone,12.0,10.0,Buddy,,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,Unknown,0.0,905,3021
690735892932222976,2016-01-23 03:20:44,Twitter for iPhone,13.0,10.0,Peaches,,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,Golden retriever,0.883229,1149,3491
690728923253055490,2016-01-23 02:53:03,Twitter for iPhone,8.0,10.0,Vinscent,,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,Kuvasz,0.422806,465,1995
690690673629138944,2016-01-23 00:21:03,Twitter for iPhone,10.0,10.0,Cedrick,,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,Maltese dog,0.08962460000000001,744,2146
690649993829576704,2016-01-22 21:39:24,Twitter for iPhone,11.0,10.0,Hazel,,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,Mexican hairless,0.0981708,248,1199
690597161306841088,2016-01-22 18:09:28,Twitter for iPhone,11.0,10.0,Lolo,,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,Lhasa,0.0974997,546,1780
690400367696297985,2016-01-22 05:07:29,Twitter for iPhone,10.0,10.0,Eriq,,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,Pembroke,0.426459,406,1741
690374419777196032,2016-01-22 03:24:22,Twitter for iPhone,11.0,10.0,Phred,,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,Kuvasz,0.286345,759,2964
690360449368465409,2016-01-22 02:28:52,Twitter for iPhone,9.0,10.0,None,,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,Pug,0.686933,789,2443
690248561355657216,2016-01-21 19:04:15,Twitter for iPhone,11.0,10.0,Maxwell,,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,Unknown,0.0,369,1537
690021994562220032,2016-01-21 04:03:58,Twitter for iPhone,10.0,10.0,Geoff,,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,Malamute,0.0406958,922,2578
690015576308211712,2016-01-21 03:38:27,Twitter for iPhone,12.0,10.0,None,pupper,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,Malamute,0.949609,659,2296
690005060500217858,2016-01-21 02:56:40,Twitter for iPhone,10.0,10.0,None,,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,Samoyed,0.270287,1533,3381
689999384604450816,2016-01-21 02:34:07,Twitter for iPhone,10.0,10.0,Covach,,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,Standard poodle,0.444499,328,1304
689977555533848577,2016-01-21 01:07:23,Twitter for iPhone,12.0,10.0,None,,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,Labrador retriever,0.179625,407,1263
689905486972461056,2016-01-20 20:21:00,Twitter for iPhone,11.0,10.0,Gizmo,pupper,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,Pomeranian,0.943331,622,2253
689877686181715968,2016-01-20 18:30:32,Twitter for iPhone,9.0,10.0,Durg,,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,Old english sheepdog,0.26915500000000003,1043,2791
689835978131935233,2016-01-20 15:44:48,Twitter for iPhone,11.0,10.0,Fynn,,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,Collie,0.600186,688,2013
689661964914655233,2016-01-20 04:13:20,Twitter for iPhone,12.0,10.0,Luca,,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,Italian greyhound,0.322818,850,2994
689659372465688576,2016-01-20 04:03:02,Twitter for iPhone,8.0,10.0,Ricky,,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,Unknown,0.0,3462,9509
689623661272240129,2016-01-20 01:41:08,Twitter for iPhone,10.0,10.0,Lucy,pupper,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,Toy poodle,0.279604,579,2040
689599056876867584,2016-01-20 00:03:21,Twitter for iPhone,11.0,10.0,None,,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,Cocker spaniel,0.07310139999999997,5007,10739
689557536375177216,2016-01-19 21:18:22,Twitter for iPhone,12.0,10.0,None,,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,Eskimo dog,0.169482,403,1896
689517482558820352,2016-01-19 18:39:13,Twitter for iPhone,12.0,10.0,Carl,,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,Pembroke,0.799319,1294,3121
689289219123089408,2016-01-19 03:32:10,Twitter for iPhone,13.0,10.0,None,,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,Unknown,0.0,845,2067
689283819090870273,2016-01-19 03:10:43,Twitter for iPhone,9.0,10.0,Chipson,,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,Scotch terrier,0.267979,1004,3010
689280876073582592,2016-01-19 02:59:01,Twitter for iPhone,10.0,10.0,Herald,,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,Chihuahua,0.6375460000000001,638,1820
689275259254616065,2016-01-19 02:36:42,Twitter for iPhone,10.0,10.0,Lucky,,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,American staffordshire terrier,0.215161,225,1051
689154315265683456,2016-01-18 18:36:07,Twitter for iPhone,9.0,10.0,None,,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,Cocker spaniel,0.816044,895,2853
689143371370250240,2016-01-18 17:52:38,Twitter for iPhone,10.0,10.0,Trip,pupper,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,English springer,0.303781,454,1863
688916208532455424,2016-01-18 02:49:58,Twitter for iPhone,11.0,10.0,None,pupper,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,Pembroke,0.430544,772,2491
688908934925697024,2016-01-18 02:21:04,Twitter for iPhone,8.0,10.0,Clarence,,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,Unknown,0.0,706,1940
688898160958271489,2016-01-18 01:38:15,Twitter for iPhone,10.0,10.0,None,,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,Ibizan hound,0.8531700000000001,710,1920
688894073864884227,2016-01-18 01:22:00,Twitter for iPhone,7.0,10.0,Hamrick,pupper,https://pbs.twimg.com/media/CY9xf1dUAAE4XLc.jpg,Unknown,0.0,618,2058
688828561667567616,2016-01-17 21:01:41,Twitter for iPhone,9.0,10.0,Brad,,https://pbs.twimg.com/media/CY816snW8AYltrQ.jpg,Cardigan,0.6142310000000001,321,1274
688804835492233216,2016-01-17 19:27:24,Twitter for iPhone,12.0,10.0,None,,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,Malinois,0.199512,168,886
688789766343622656,2016-01-17 18:27:32,Twitter for iPhone,8.0,10.0,Pubert,,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,American staffordshire terrier,0.5996600000000001,604,2049
688547210804498433,2016-01-17 02:23:42,Twitter for iPhone,9.0,10.0,Frönq,,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,Papillon,0.531279,626,2395
688519176466644993,2016-01-17 00:32:18,Twitter for iPhone,12.0,10.0,None,pupper,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,Pembroke,0.696372,657,2147
688385280030670848,2016-01-16 15:40:14,Twitter for iPhone,12.0,10.0,Louis,,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,Golden retriever,0.900437,4074,8522
688211956440801280,2016-01-16 04:11:31,Twitter for iPhone,13.0,10.0,Derby,,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,Unknown,0.0,751,2075
688179443353796608,2016-01-16 02:02:19,Twitter for iPhone,10.0,10.0,Lizzie,pupper,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,Unknown,0.0,527,1977
688116655151435777,2016-01-15 21:52:49,Twitter for iPhone,10.0,10.0,None,,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,Pug,0.973819,696,2604
688064179421470721,2016-01-15 18:24:18,Twitter for iPhone,11.0,10.0,Kilo,,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,Eskimo dog,0.240602,322,1594
687826841265172480,2016-01-15 02:41:12,Twitter for iPhone,12.0,10.0,Louis,,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,Pomeranian,0.99721,1007,2515
687818504314159109,2016-01-15 02:08:05,Twitter for iPhone,12.0,10.0,None,pupper,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,Lakeland terrier,0.873029,862,2279
687807801670897665,2016-01-15 01:25:33,Twitter for iPhone,11.0,10.0,Trooper,,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,Staffordshire bullterrier,0.151113,656,2197
